,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,-0.055790164,0.22182591,-0.11398038,-0.032010436,0.049956266,-0.009033178,0.0078115156,-0.13783988,0.01731686,1.8360667,-0.115282856,0.091340706,0.1116383,-0.05831924,-0.14153162,-0.038228516,-0.02021668,1.0970336,-0.1794867,-0.041937146,-0.0025362305,0.007810295,-0.08858741,-0.067918815,0.04030571,0.033910725,-0.030577932,-0.044715934,0.07142893,-0.021617422,-0.0037071626,0.04564484,-0.06539161,0.077359356,0.05408859,-0.04499886,-0.012834151,0.062385883,-0.04375777,-0.023514494,0.009743046,0.025589574,0.053492777,-0.050320663,-0.019845182,0.04522734,-0.13492645,0.022447005,0.041451897,-0.0018041538,0.008579726,0.040600024,-0.02255585,-0.00888784,-0.01145133,0.06758699,0.0021688484,-0.00015914954,-0.022935264,-0.07237613,-0.024036132,-0.020837305,0.044751048,0.20921385,-0.010601865,-0.08243803,0.045895107,-0.02045436,-0.033416208,0.16590285,0.027366543,0.04245799,0.057268187,-0.006250168,0.112718634,-0.03286233,0.05041569,-0.024988068,-0.048940197,0.09505287,0.0043197,0.064566754,-0.07993018,0.0077409293,0.0024018865,-0.25638056,0.19838823,-0.18045779,0.15549766,0.05277377,0.0065082014,-0.025480894,-0.00525788,-0.039765626,0.12906949,-0.1509087,0.024834035,-0.0019538663,-0.061656017,-0.040543634,0.0034322091,0.0566703,-0.10599267,-0.014558089,0.030440694,-0.5032937,0.04923097,0.035682876,0.06494564,0.053782538,-0.004112991,-0.036410473,0.050473437,-0.08703506,-0.032058105,-0.041875504,0.035998777,-0.053134765,0.044097032,-0.067275286,0.07922326,0.07767862,0.0051623164,-0.0034239965,-0.11485642,0.105509534,-0.007604363,-0.06957226,0.012208924,0.025628725,0.08938125,-0.07642657,-0.07209473,-0.06867178,0.067326024,0.035835616,-0.0053616515,-0.012469297,0.012501413,-0.007111063,-0.68016964,0.09997686,0.06885497,0.04425455,0.014885608,0.08963918,-0.047044557,-0.057672884,0.02042504,-0.089513674,-0.053240694,-0.03823285,0.11422384,0.044663314,-0.04079941,0.035736367,-0.10944454,0.014015422,-0.036265526,-0.018728077,0.0012479414,-0.02268433,-0.028835109,-0.11197508,-0.12391039,-0.08532079,0.04787541,0.028021967,0.11816652,0.016736684,-0.0010085924,-0.041728016,-0.029322514,-0.020201042,-0.10605498,0.03933836,0.031749215,-0.014589852,0.04298581,-0.045177054,-0.05294297,-0.009697223,-0.047982555,-0.0066119265,-0.029086744,0.030455898,-0.009848494,0.07327217,0.043675646,-0.0009094005,-0.05056782,-0.0019352878,-0.0420501,0.05374018,-0.048992045,0.08616497,-0.01769138,-0.1172242,-0.08413221,0.117889814,-0.043731872,-0.022116411,-0.07667127,0.027188541,0.13410668,-0.00916981,0.015650367,-0.022757998,-0.037282523,0.05243025,-0.020678394,-0.053344518,0.0071009384,-0.1002728,0.039977364,0.05071309,-0.06325268,0.049861968,-0.064001024,0.024447596,0.031233387,-0.00072525424,-0.11577587,0.006721532,0.001946234,0.06058521,0.011464447,0.0433324,0.07042581,0.037323043,-0.123632036,0.03326156,0.07182015,0.055770904,-0.12721299,-0.07090787,-0.04278715,-0.019363245,0.0007954004,0.035712782,-0.00898313,0.05981544,0.0045494493,0.07515424,0.07965979,-0.093672134,-0.0025388787,-0.08838244,-0.18212955,0.011636406,0.09130125,-0.0061718603,0.014895158,-0.019772004,0.020458957,0.17145091,0.06579009,-0.104502775,0.052660096,0.07803379,0.04282263,0.09081494,-0.024788793,0.13196313,0.05616544,-0.026623692,0.016263243,-0.0031192899,0.19789426,-0.081566304,0.07977608,-0.016644714,-0.06795511,-0.05566948,-0.085164435,0.015217817,-0.052867718,0.047870453,-0.07205099,0.17734888,0.23836327,-0.0013288839,0.04831546,-0.058315594,-0.030140571,-0.024376497,0.008444115,-0.068760104,0.1479526,0.0019332584,-0.06569364,0.03320752,0.008029184,-0.059795756,-0.018600935,-0.028186616,0.00050239725,-0.007811053,0.000795286,-0.0008115229
1,-0.035767,0.1757705,-0.12730706,-0.031279523,0.011882714,-0.05448838,-0.008959117,-0.11647783,-0.00037968758,2.1020632,-0.14578864,0.05955119,0.11444833,-0.025532542,-0.15815617,-0.056414224,-0.026349135,1.0865637,-0.16590191,-0.054579534,-0.00836368,-0.05079165,-0.0813032,-0.036887754,0.0806758,0.029075652,-0.04084205,-0.04369167,0.05643645,-0.06556782,-0.028856236,0.06389523,-0.038869526,0.081572056,0.050728604,-0.077207156,-0.033546887,0.039212186,-0.06305457,-0.036837563,0.006910434,0.06225857,0.049707472,-0.0763052,-0.024537701,0.0041874787,-0.13737622,0.029150149,0.04200422,0.021115243,-0.03521695,0.062034316,-0.044859476,0.021173067,0.014977123,0.04688906,0.01569056,-0.034187727,-0.014656619,-0.06584086,-0.023170853,-0.019026281,0.018106332,0.18188815,0.009376387,-0.060692318,0.014384605,0.016263083,-0.022615496,0.065592006,0.048909307,0.042037375,0.07710053,-0.05130577,0.10816648,-0.05798089,0.036267404,-0.043205816,-0.019626012,0.08586844,0.019399546,0.081811056,-0.112043664,-0.01568769,0.02394675,-0.19261123,0.04042261,-0.164253,0.146476,0.065340474,-0.075187095,-0.024694378,-0.018417977,-0.03535776,0.07522778,-0.09514021,-0.025607597,-0.031167151,0.0075922366,-0.0037105556,0.020386366,0.06600046,-0.06713156,0.004695448,0.021936482,-0.6638678,0.047364596,0.040178936,0.035838008,0.007900427,-0.016799578,0.0018867978,0.015339993,-0.068767235,-0.021543294,-0.025442092,0.02683917,-0.023926293,0.03751395,-0.043420333,0.060449343,0.027418522,-0.026399227,-0.031266544,-0.095169336,0.073866926,-0.00956303,-0.08139278,0.004722594,0.02882703,0.045357205,-0.0440206,-0.047064595,-0.0839258,0.058076404,0.05908124,0.019042356,-0.0016936407,0.04397694,-0.020147748,-0.6164998,0.06379921,0.09718102,0.01516509,0.024615245,0.028159425,-0.022926666,-0.038857583,0.030654736,-0.07333633,-0.036704045,-0.04609702,0.08364817,0.004372869,-0.03602289,-0.0040238616,-0.1360512,0.0005152308,-0.012645017,-0.018634701,-0.03259524,0.008419566,-0.0082733305,-0.096385494,-0.16138983,-0.091721974,0.08054488,-0.006920289,0.1267397,0.033067916,0.032716148,-0.05874849,0.064287476,-0.014023431,-0.07630874,0.054303117,0.019448273,0.008706815,0.0136136105,-0.028029453,-0.04910925,-0.030701913,-0.0500408,-0.016320098,-0.072656885,0.044970058,-0.032313053,0.05787074,0.035267238,0.0271317,-0.080532275,0.004176375,-0.09229237,0.07388937,0.028665598,0.12260015,-0.05878324,-0.07893149,-0.060331732,0.13688052,-0.011174257,-0.05156996,-0.098315306,0.0477998,0.11725252,0.016395934,0.06277037,0.02442722,-0.012374238,0.07133525,-0.0005990978,0.0028441618,-0.0019394985,-0.09304447,0.05171123,0.104624316,-0.093118094,0.04271289,-0.1427696,0.03805035,-0.017186444,0.0017770713,-0.10825568,0.003078088,0.011071094,0.015282859,-0.011716207,0.046590995,0.033357773,-0.014381159,-0.10634634,0.033733837,0.06204664,0.026743554,-0.12634537,-0.06718242,-0.010250669,-0.059540696,-0.046695564,0.011924057,0.045905773,0.03752868,0.052684873,0.07638963,0.100257814,-0.07747919,-1.3675892e-05,-0.09415785,-0.20814952,0.0021268618,0.05388428,0.029410023,-0.0016903449,-0.026304672,-0.007884484,0.23527342,0.06303859,-0.061682664,0.069861114,0.06539755,0.045077093,0.10229302,-0.012520762,0.11787409,0.039896667,-0.030760005,0.023899412,-0.002195687,0.29463905,-0.15145278,0.1496527,-0.030971743,-0.070570804,-0.071436115,-0.019092757,0.011872686,-0.04346749,0.07643141,-0.022839462,0.14429353,0.17893405,0.07362033,0.03639883,-0.051422555,-0.06278064,-0.030556805,-0.02148648,-0.01566482,0.15503381,-0.04866985,-0.13193367,0.037559614,0.017991282,-0.060897667,-0.035841774,-0.027624825,-0.017934142,-0.055774685,0.040606365,0.022490826
2,-0.058127534,0.14082882,-0.11645322,-0.050297555,-0.0005272922,-0.050131127,-0.028196488,-0.11552857,0.03164927,2.186254,-0.20700642,0.07105786,0.10664659,0.0036257647,-0.1670624,-0.06402067,-0.0334304,1.0584031,-0.12653443,-0.052215096,-0.019150516,-0.06253016,-0.120749384,-0.03375347,0.06507629,0.026873387,-0.06007826,-0.033883132,0.023509447,-0.04299959,-0.00028712297,0.053844918,-0.000908679,0.11279923,0.016505964,-0.08336142,-0.072802514,-7.924323e-05,-0.037075266,-0.053827748,0.023626229,0.08984599,0.102543354,-0.11161696,-0.029384647,0.010460126,-0.099612944,0.015967004,0.04105872,0.048896663,-0.032591317,0.02141929,-0.078220695,0.04165625,0.02974029,0.04087322,0.007301895,-0.035372037,-0.03292468,-0.072730064,-0.012524889,-0.03115188,-0.0020292008,0.16637598,0.022443479,-0.037255585,0.016927604,0.055376925,-0.045948263,0.014993201,0.051660806,0.071584575,0.10121455,-0.041286416,0.070265844,-0.050898857,0.0361916,-0.041684538,-0.014850627,0.10545083,0.0025672829,0.117109284,-0.11817885,0.0124645205,0.01935974,-0.14406922,-0.018493762,-0.084310725,0.19903412,0.026380062,-0.09919299,-0.019024052,-0.006021892,-0.023811908,0.040763754,-0.052731927,-0.048736107,-0.064831905,0.034298655,0.035627402,0.01806118,0.039960574,-0.109494,0.026291935,0.015549071,-0.77168703,0.039056443,0.068852164,0.022572014,-0.058351528,-0.022670325,-0.012810918,0.042813793,-0.054392554,-0.009019132,-0.0236399,0.012980221,-0.027911609,0.053996254,0.003916471,0.08901235,0.01138999,-0.049481835,-0.018415235,-0.09417174,0.08122757,-0.022860654,-0.062088866,-0.005728844,0.021234531,0.018731466,-0.04395199,-0.023676563,-0.09532169,0.0075637214,0.079621926,-0.009724531,-0.0028968817,0.0405586,-0.034614444,-0.5180967,0.042544957,0.07355926,-0.0074050264,0.019646809,-0.0025537761,0.018358279,-0.031259544,0.026621604,-0.062682815,0.010189358,-0.056611605,0.030548595,-0.015718272,0.005939537,-0.030497544,-0.1304005,0.01230483,-0.0476332,-0.0063696294,-0.025246453,0.020746605,-0.022046898,-0.111570634,-0.1968103,-0.07520283,0.1222719,-6.136505e-05,0.15760572,0.048626907,0.049601648,-0.026888387,0.09332166,-0.011182506,-0.03883899,0.040332966,0.033117328,0.00020364455,-0.033677146,-0.043077283,-0.007561323,-0.022592029,-0.08194621,-0.06643067,-0.114818886,0.07023074,-0.053555403,-0.0017820519,0.02648128,0.06298254,-0.083806135,0.010366198,-0.091481395,0.06583252,0.03902241,0.08241111,-0.06506887,-0.0322359,-0.052386686,0.15864727,0.031066341,-0.06804134,-0.10201756,0.051183652,0.116622224,0.009018215,0.085351236,0.022919709,-0.005084745,0.1032421,0.021235341,0.083784975,-0.0032632342,-0.046294264,0.08255148,0.15721884,-0.11144242,0.027643817,-0.12576234,0.089854,-0.04303416,-0.0137961,-0.09571409,-0.01044455,-0.011988797,-0.026696509,-0.021473125,0.06725932,0.058734383,-0.044165894,-0.03516642,-0.010332315,0.02664097,0.04444254,-0.14002968,-0.042857956,-0.015168063,-0.060027383,-0.06222101,-0.006458216,0.03951227,0.043414406,0.069166385,0.08155009,0.15727648,-0.12311125,0.019096209,-0.12095438,-0.16774184,-0.002243702,0.06157984,0.02290135,0.0034240605,-0.01543249,0.008318013,0.28129035,0.034246083,-0.06332661,0.055406056,0.075777344,0.040145118,0.15000176,-0.026464047,0.13994004,0.035987403,-0.09084336,0.028344668,-0.034373205,0.35379153,-0.18934476,0.181854,-0.024323687,-0.06504174,-0.08904369,-0.012718136,0.004862598,-0.047648266,0.065683134,0.018137315,0.11266454,0.1740152,0.07153228,0.032857843,-0.020891316,-0.05925453,-0.027821459,-0.044980202,0.030073028,0.110903546,-0.018935217,-0.1943132,0.0484483,0.032523494,-0.063818,-0.051527765,-0.054085847,-0.025521832,-0.08171634,0.046774555,0.01281241
3,-0.051991913,0.19654444,-0.1276746,-0.033376195,0.033000052,-0.039429672,0.0020085513,-0.10766838,0.020494169,1.9654438,-0.09203064,0.08275942,0.10192565,-0.01999754,-0.12604196,-0.04534238,-0.0016835631,1.0463363,-0.18672375,-0.065920584,0.0063915635,-0.008657901,-0.08699933,-0.055357184,0.045815777,0.028196106,-0.0059028785,-0.0273339,0.055211224,-0.039036885,-0.007879599,0.046310317,-0.046724904,0.068020575,0.03853773,-0.02640384,-0.02313209,0.0576611,-0.018989475,-0.02013215,0.01691106,0.082965694,0.014901747,-0.058873463,-0.033645667,0.034923133,-0.13619125,0.013610058,0.024077445,0.009456071,-0.0216141,0.023796225,-0.027394708,-0.018468251,-0.015820662,0.05276006,-0.009412645,-0.028250573,-0.02899909,-0.07385079,-0.018776728,-0.0018049043,0.045694303,0.20114614,0.016599776,-0.05683164,0.06613611,-0.013157989,-0.014102821,0.15364327,0.043397367,0.02950688,0.09340557,-0.025124604,0.10598022,-0.07406779,0.054355882,-0.025004856,-0.047697622,0.07449053,-0.0106581105,0.07921128,-0.10136157,-0.012913014,0.0059702597,-0.21948133,0.09697775,-0.15992178,0.11817663,0.056536805,-0.0500141,-0.007006117,-0.035347007,0.003063495,0.09869994,-0.10124734,0.023957819,-0.018999279,-0.044608362,-0.03856329,-0.020539911,0.07891877,-0.060615707,-0.032373488,0.04004652,-0.75210965,0.017824078,0.034762643,0.019681774,0.026137475,-0.01124763,-0.018039886,0.05702866,-0.08114418,-0.039059944,-0.029550724,0.03669869,-0.017334297,0.059133608,-0.058244538,0.053895622,0.07017828,0.008591036,-0.02292661,-0.0950581,0.07929192,-0.012912021,-0.07971661,0.006458178,0.02660401,0.07380209,-0.07089974,-0.0909393,-0.038644303,0.09108889,0.036038432,-0.007571099,-0.0045064134,0.0024718333,0.017691303,-0.68145853,0.082022995,0.056496684,0.036571637,0.027401244,0.063162796,-0.05002112,-0.042061992,0.017045671,-0.06007606,-0.048704807,-0.017301107,0.10295046,0.031776775,-0.05973655,0.00076819165,-0.10332794,0.06358869,-0.060776297,-0.058031186,-0.015598828,-0.012959028,-0.008564455,-0.09953191,-0.099693075,-0.09113724,0.046656154,0.03866324,0.13296561,-0.0014848016,0.004852978,-0.03689671,-0.0043923887,-0.016776796,-0.1103832,0.041825064,0.020104688,-0.006967876,0.032264587,-0.04521777,-0.067298636,0.01810512,-0.04313567,0.03200465,-0.0375546,0.03371595,0.0023669747,0.052554555,0.033744417,0.02002358,-0.03964258,-0.035206866,-0.049922075,0.063983604,-0.03196393,0.11557885,0.005517892,-0.10561716,-0.073333,0.11987551,-0.042710695,-0.024967056,-0.07889882,0.05134359,0.097738445,0.024529953,0.03195254,-0.0062680654,-0.022204017,0.06801286,-0.026665699,-0.039598193,-0.012080131,-0.10790937,0.013796181,0.033442408,-0.07296274,0.05150473,-0.038088128,-0.008868105,0.04208255,0.005022245,-0.13631392,-0.0018376958,-0.03572479,0.038279366,-0.019394709,0.046996247,0.07083709,0.028717097,-0.13815074,0.02174737,0.07549343,0.053704035,-0.10440484,-0.04702946,0.0018065575,-0.0137713095,-0.03597223,-0.011372057,0.006585324,0.060740672,0.013375228,0.075522006,0.07774788,-0.072686054,-0.013395637,-0.07570892,-0.16927019,0.034879103,0.065265134,-0.012692538,0.02465041,0.0074629094,-0.0005128,0.17387764,0.047901753,-0.06972327,0.076589085,0.100106925,0.03721663,0.085493825,-0.04582931,0.11657488,0.06735867,0.018439569,0.013594189,0.01790698,0.22884004,-0.06976312,0.13151798,-0.033385586,-0.06660612,-0.09092025,-0.06300818,0.026772227,-0.048107594,0.06635695,-0.049448125,0.1785292,0.17579451,0.011320139,0.03235285,-0.04215692,-0.026195748,-0.040966876,-0.009206823,-0.04209494,0.1352212,-0.0339316,-0.10105725,0.03808199,0.019023264,-0.10038412,-0.022682656,-0.038848557,-0.0015251178,0.0025140888,0.046255715,-0.014067067
4,-0.012872771,0.16639991,-0.11250273,-0.024742126,0.028904019,-0.027391883,-0.024701063,-0.09858919,-0.013997726,2.0577524,-0.13748471,0.06969001,0.13713269,-0.01591538,-0.18883048,-0.034949023,-0.017275525,1.0326699,-0.17348664,-0.046605173,-0.0074896803,-0.031199172,-0.07725646,-0.03757826,0.08126574,0.056194816,-0.015454171,-0.055815697,0.018116247,-0.062520005,-0.01762534,0.0546287,-0.066880934,0.08925256,0.056834616,-0.08743939,-0.022165244,0.033306632,-0.042881206,-0.029629588,-0.005375813,0.036228903,0.05738284,-0.07706476,-0.03318677,0.023922589,-0.115765914,0.055965416,0.047742072,0.033886466,-0.038579434,0.034080323,-0.06735394,0.016618907,0.0016296267,0.06505088,0.012938689,-0.027701749,-0.029174494,-0.061191324,-0.015959049,-0.018202169,0.010157847,0.19329135,-0.0014987938,-0.036208622,0.026334275,-0.0019846847,-0.031400964,0.10098511,0.048948485,0.050304666,0.07644044,-0.055290557,0.1280619,-0.051084917,0.047053073,-0.03331483,-0.014820881,0.061379883,-0.0024205688,0.08134723,-0.122925796,-0.010711341,0.01730796,-0.16805871,0.047986016,-0.15300418,0.15699545,0.08181877,-0.08276698,-0.020801093,-0.007969172,-0.018105157,0.07272804,-0.099982165,-0.02453731,-0.032065984,-0.01088499,-0.009575418,0.006030165,0.058845248,-0.063013576,0.0032396812,0.024391858,-0.581903,0.029182361,0.05834525,0.046147335,0.008789435,-0.016205616,0.0133279255,0.031440448,-0.06817743,-0.022482378,-0.028794477,0.052670598,-0.035220705,0.05837557,-0.055573214,0.08454943,0.039114207,-0.031958792,-0.013961052,-0.08750849,0.07804497,-0.015094788,-0.054972474,0.026355166,0.03703142,0.0808364,-0.06406779,-0.06652552,-0.11967543,0.037001062,0.059702598,-0.010025412,0.011300434,0.030898446,0.0028757397,-0.57400066,0.0460776,0.0571752,0.013989964,0.023773845,0.058851942,-0.004230737,-0.057525754,0.049974285,-0.05516227,-0.03496361,-0.045583304,0.07756202,0.0076214895,-0.01845663,0.01899445,-0.12250762,0.014748898,-0.00843765,-0.023405068,-0.04072443,0.0018118001,0.0067740073,-0.09486713,-0.20221625,-0.062778756,0.09370347,0.0070417444,0.14131725,0.050529014,0.03187051,-0.058355868,0.050835766,-0.010365767,-0.040076498,0.057701133,0.029381542,-0.018124027,-0.02504522,-0.03529049,-0.047409367,-0.006939282,-0.029774653,-0.0064313817,-0.047197398,0.0374727,-0.005253159,0.066234246,0.02413817,0.046571817,-0.058405794,-0.007142851,-0.04992496,0.06420546,0.01230519,0.11669538,-0.055541765,-0.08579054,-0.095908344,0.15536939,-0.017066378,-0.032675806,-0.097430095,0.055433385,0.12858464,0.023728611,0.048596125,-0.0047180136,-0.009262391,0.089211755,-0.0041921744,0.0018438449,0.009970023,-0.07935392,0.047095243,0.111584105,-0.09250862,0.023512747,-0.12418058,0.036078066,-0.010799332,-0.02320637,-0.087016605,-0.0073595303,-0.015066024,0.008260711,-0.01011334,0.04198447,0.054036688,-0.028618919,-0.09198672,0.024996027,0.02451989,0.047809716,-0.12323739,-0.06372334,-0.030392349,-0.03069089,-0.035212755,0.007813415,0.0404295,0.037846725,0.05357195,0.08003068,0.10657162,-0.08493077,-0.015669951,-0.07040137,-0.19462018,0.009817915,0.052604925,0.024028549,-0.0140544325,-0.022828458,-0.013614091,0.22436018,0.04498302,-0.04984474,0.07069004,0.09733055,0.026714558,0.1013216,-0.024849176,0.1339054,0.038290247,-0.023755727,0.019396054,-0.0097472025,0.26306328,-0.15927692,0.12832619,-0.008489125,-0.0670414,-0.06530071,0.0011541174,0.016453149,-0.06281765,0.077572435,-0.014455904,0.12794012,0.17444374,0.053793006,0.053444535,-0.03944743,-0.051152643,-0.027909387,-0.039184492,0.0019880612,0.14060816,-0.055302057,-0.14254005,0.049741507,0.017257277,-0.058587186,-0.062372975,-0.062134825,-0.008832281,-0.022047479,0.02286513,0.007046216
5,0.012186785,0.18002635,-0.07645526,-0.050521895,0.059710246,0.010438475,-0.027614579,-0.084420465,-0.019242894,1.9838572,-0.12812732,0.030819075,0.10592888,-0.017135635,-0.21274881,-0.07589555,-0.042113002,1.0004883,-0.108366475,-0.08611202,0.01431884,-0.044515677,-0.033088688,-0.029447032,0.07750694,0.016236851,-0.046640202,-0.04371742,0.03162045,-0.039995786,0.013103754,0.039985545,-0.09573611,0.10413174,0.02378546,-0.12047375,-0.030775787,0.04757413,-0.03343467,-0.025519073,-0.013839479,0.014206153,0.06425705,-0.037807725,0.012509656,-0.0023740942,-0.09402411,0.02348062,0.004365165,0.032961085,0.00344219,0.048703264,-0.06829854,0.06632096,-0.03577611,0.06683273,0.01568114,-0.047017083,-0.0066113477,-0.052302405,0.008268606,-0.011601053,-0.0030218996,0.18681103,-0.0048155217,-0.04394267,0.018926715,0.024393218,-0.017380726,0.06980725,0.026617419,0.013966946,0.07846338,-0.015529172,0.0721848,-0.08433282,0.026700133,-0.01569002,-0.0062793875,0.114839725,-0.005102009,0.06990955,-0.0653414,-0.006846218,0.054248467,-0.120857835,0.085122935,-0.13203484,0.10844823,0.05124641,-0.06444121,0.0054835556,0.034035504,-0.07365033,0.074523896,-0.09548237,-0.025857154,-0.0076096132,0.015090187,-0.005783774,0.025962692,0.053925775,-0.07515495,0.026535686,0.0029928458,-0.59627396,0.026855038,0.064811,0.05537297,0.022480551,-0.022981875,-0.019423692,0.030292584,-0.08746605,-0.0030173424,-0.026633002,0.054621007,-0.038335454,0.013696743,-0.050873656,0.052189212,0.016234463,-0.023825105,-0.051089466,-0.08647866,0.068078876,-0.033324685,-0.041375875,0.0031063613,0.03284812,0.050105155,-0.010544168,-0.08036646,-0.10646486,0.039787073,0.0020762405,-0.0066696773,0.009821429,0.025175808,-0.011244679,-0.6184771,0.048304114,0.10353724,0.01661321,0.024744233,0.060226396,-0.025790296,-0.05827437,0.06670999,-0.05792085,-0.080922425,-0.052615095,0.101362176,-0.009476867,-0.021300271,0.017800635,-0.13383758,0.03683866,-0.011355,-0.010196513,-0.021223478,0.0046278005,0.031745613,-0.018147461,-0.112828456,-0.10058296,0.062095832,-0.01704514,0.14078099,0.092209786,0.08111216,-0.029673507,0.036754474,-0.006754892,-0.06422213,0.025195176,0.013047461,-0.0029130273,-0.019048875,-0.07001015,-0.018881511,-0.025426118,-0.053742208,-0.02972799,-0.06929397,0.0657348,-0.006863158,0.04766297,0.05782759,0.018655218,-0.010352772,0.015444876,-0.030145044,0.053969186,-0.020745242,0.10038909,-0.02368334,-0.066755496,-0.1347267,0.12586485,-0.02610565,-0.0064135347,-0.07773801,0.036817323,0.11818531,0.025132624,0.065403566,0.009152836,0.01590497,0.047198955,0.013080977,0.012840021,0.005180259,-0.0076724635,0.018888293,0.10583172,-0.11477037,0.077595614,-0.061682317,0.08342929,0.05937644,-0.014611391,-0.07244062,0.0015886698,-0.057460718,-0.025975896,-0.008060313,0.057111554,0.0397516,-0.0130102085,-0.098991096,0.03862389,0.034290474,0.024840442,-0.12917908,-0.034931723,-0.009859336,-0.0023315381,-0.014180874,0.065086514,0.06192061,0.025769312,0.095662504,0.06546063,0.042062182,-0.06645951,0.00924075,-0.05665758,-0.12981224,-0.026419226,0.0026323053,0.02720379,0.007559493,-0.008604942,-0.02483727,0.23881634,0.06683015,-0.06249999,0.04056965,0.052657444,0.06456538,0.12821102,0.0134573,0.06666096,0.03471161,-0.069471665,0.0047332766,0.0009923639,0.1961709,-0.15421441,0.094200514,0.011212315,-0.040322654,-0.0799757,0.017286012,0.017639887,-0.02972147,0.0662886,0.00089557876,0.08611073,0.16657612,0.033672027,0.037670173,-0.03384328,-0.04464703,-0.02237429,0.016733585,-0.024533225,0.13330719,-0.085151136,-0.18111913,0.032176215,0.056090105,-0.058592673,-0.06804037,-0.022566503,0.00037033143,-0.013512795,-0.009566034,0.023757307
